Episodio,Passos,Recompensa,Sucesso
1305,22,7.9,1
1306,20,8.1,1
1307,32,6.9,1
1308,20,8.1,1
1309,20,8.1,1
1310,22,7.9,1
1311,26,7.5,1
1312,18,8.3,1
1313,18,8.3,1
1314,18,8.3,1
1315,22,7.9,1
1316,20,8.1,1
1317,20,8.1,1
1318,26,7.5,1
1319,20,8.1,1
1320,18,8.3,1
1321,26,7.5,1
1322,18,8.3,1
1323,37,6.4,1
1324,18,8.3,1
1325,24,7.7,1
1326,20,8.1,1
1327,18,8.3,1
1328,28,7.3,1
1329,20,8.1,1
1330,19,8.2,1
1331,18,8.3,1
1332,20,8.1,1
1333,24,7.7,1
1334,24,7.7,1
1335,22,7.9,1
1336,18,8.3,1
1337,18,8.3,1
1338,20,8.1,1
1339,20,8.1,1
1340,20,8.1,1
1341,22,7.9,1
1342,20,8.1,1
1343,22,7.9,1
1344,18,8.3,1
1345,19,8.2,1
1346,22,7.9,1
1347,18,8.3,1
1348,22,7.9,1
1349,20,8.1,1
1350,21,8.0,1
1351,26,7.5,1
1352,22,7.9,1
1353,22,7.9,1
1354,24,7.7,1
1355,20,8.1,1
1356,23,7.8,1
1357,18,8.3,1
1358,22,7.9,1
1359,26,7.5,1
1360,28,7.3,1
1361,18,8.3,1
1362,18,8.3,1
1363,22,7.9,1
1364,21,8.0,1
1365,20,8.1,1
1366,18,8.3,1
1367,27,7.4,1
1368,18,8.3,1
1369,28,7.3,1
1370,18,8.3,1
1371,18,8.3,1
1372,18,8.3,1
1373,20,8.1,1
1374,20,8.1,1
1375,18,8.3,1
1376,24,7.7,1
1377,20,8.1,1
1378,22,7.9,1
1379,20,8.1,1
1380,18,8.3,1
1381,20,8.1,1
1382,18,8.3,1
1383,19,8.2,1
1384,34,6.7,1
1385,21,8.0,1
1386,20,8.1,1
1387,24,7.7,1
1388,19,8.2,1
1389,28,7.3,1
1390,20,8.1,1
1391,20,8.1,1
1392,20,8.1,1
1393,20,8.1,1
1394,20,8.1,1
1395,18,8.3,1
1396,20,8.1,1
1397,18,8.3,1
1398,20,8.1,1
1399,32,6.9,1
1400,18,8.3,1
1401,20,8.1,1
1402,22,7.9,1
1403,18,8.3,1
1404,22,7.9,1
1405,22,7.9,1
1406,20,8.1,1
1407,18,8.3,1
1408,18,8.3,1
1409,23,7.8,1
1410,22,7.9,1
1411,18,8.3,1
1412,21,8.0,1
1413,22,7.9,1
1414,24,7.7,1
1415,22,7.9,1
1416,22,7.9,1
1417,18,8.3,1
1418,21,8.0,1
1419,18,8.3,1
1420,26,7.5,1
1421,31,7.0,1
1422,18,8.3,1
1423,25,7.6,1
1424,20,8.1,1
1425,18,8.3,1
1426,20,8.1,1
1427,18,8.3,1
1428,20,8.1,1
1429,20,8.1,1
1430,18,8.3,1
1431,27,7.4,1
1432,19,8.2,1
1433,18,8.3,1
1434,26,7.5,1
1435,18,8.3,1
1436,18,8.3,1
1437,18,8.3,1
1438,20,8.1,1
1439,20,8.1,1
1440,20,8.1,1
1441,18,8.3,1
1442,20,8.1,1
1443,18,8.3,1
1444,24,7.7,1
1445,18,8.3,1
1446,20,8.1,1
1447,22,7.9,1
1448,18,8.3,1
1449,19,8.2,1
1450,22,7.9,1
1451,18,8.3,1
1452,18,8.3,1
1453,20,8.1,1
1454,18,8.3,1
1455,22,7.9,1
1456,20,8.1,1
1457,18,8.3,1
1458,24,7.7,1
1459,20,8.1,1
1460,18,8.3,1
1461,20,8.1,1
1462,20,8.1,1
1463,18,8.3,1
1464,22,7.9,1
1465,18,8.3,1
1466,18,8.3,1
1467,20,8.1,1
1468,30,7.1,1
1469,18,8.3,1
1470,21,8.0,1
1471,18,8.3,1
1472,20,8.1,1
1473,22,7.9,1
1474,20,8.1,1
1475,18,8.3,1
1476,22,7.9,1
1477,18,8.3,1
1478,36,6.5,1
1479,20,8.1,1
1480,20,8.1,1
1481,18,8.3,1
1482,18,8.3,1
1483,23,7.8,1
1484,18,8.3,1
1485,18,8.3,1
1486,23,7.8,1
1487,21,8.0,1
1488,18,8.3,1
1489,18,8.3,1
1490,18,8.3,1
1491,20,8.1,1
1492,18,8.3,1
1493,20,8.1,1
1494,18,8.3,1
1495,22,7.9,1
1496,20,8.1,1
1497,18,8.3,1
1498,19,8.2,1
1499,24,7.7,1
1500,28,7.3,1
1501,24,7.7,1
1502,36,6.5,1
1503,18,8.3,1
1504,20,8.1,1
1505,22,7.9,1
1506,21,8.0,1
1507,22,7.9,1
1508,22,7.9,1
1509,20,8.1,1
1510,18,8.3,1
1511,18,8.3,1
1512,20,8.1,1
1513,19,8.2,1
1514,19,8.2,1
1515,24,7.7,1
1516,18,8.3,1
1517,18,8.3,1
1518,20,8.1,1
1519,22,7.9,1
1520,18,8.3,1
1521,20,8.1,1
1522,18,8.3,1
1523,20,8.1,1
1524,18,8.3,1
1525,18,8.3,1
1526,22,7.9,1
1527,22,7.9,1
1528,34,6.7,1
1529,19,8.2,1
1530,19,8.2,1
1531,18,8.3,1
1532,20,8.1,1
1533,24,7.7,1
1534,30,7.1,1
1535,18,8.3,1
1536,22,7.9,1
1537,20,8.1,1
1538,18,8.3,1
1539,25,7.6,1
1540,18,8.3,1
1541,24,7.7,1
1542,24,7.7,1
1543,20,8.1,1
1544,20,8.1,1
1545,20,8.1,1
1546,20,8.1,1
1547,20,8.1,1
1548,20,8.1,1
1549,22,7.9,1
1550,20,8.1,1
1551,20,8.1,1
1552,18,8.3,1
1553,20,8.1,1
1554,24,7.7,1
1555,20,8.1,1
1556,21,8.0,1
1557,20,8.1,1
1558,22,7.9,1
1559,40,6.1,1
1560,18,8.3,1
1561,20,8.1,1
1562,18,8.3,1
1563,22,7.9,1
1564,20,8.1,1
1565,18,8.3,1
1566,20,8.1,1
1567,20,8.1,1
1568,18,8.3,1
1569,18,8.3,1
1570,18,8.3,1
1571,20,8.1,1
1572,18,8.3,1
1573,20,8.1,1
1574,18,8.3,1
1575,19,8.2,1
1576,20,8.1,1
1577,22,7.9,1
1578,19,8.2,1
1579,18,8.3,1
1580,18,8.3,1
1581,24,7.7,1
1582,23,7.8,1
1583,18,8.3,1
1584,22,7.9,1
1585,18,8.3,1
1586,30,7.1,1
1587,18,8.3,1
1588,20,8.1,1
1589,18,8.3,1
1590,21,8.0,1
1591,22,7.9,1
1592,21,8.0,1
1593,22,7.9,1
1594,22,7.9,1
1595,18,8.3,1
1596,20,8.1,1
1597,22,7.9,1
1598,20,8.1,1
1599,18,8.3,1
1600,18,8.3,1
1601,23,7.8,1
1602,24,7.7,1
1603,22,7.9,1
1604,18,8.3,1
1605,20,8.1,1
1606,18,8.3,1
1607,29,7.2,1
1608,26,7.5,1
1609,21,8.0,1
1610,18,8.3,1
1611,22,7.9,1
1612,19,8.2,1
1613,26,7.5,1
1614,18,8.3,1
1615,22,7.9,1
1616,24,7.7,1
1617,22,7.9,1
1618,22,7.9,1
1619,18,8.3,1
1620,24,7.7,1
1621,25,7.6,1
1622,18,8.3,1
1623,18,8.3,1
1624,18,8.3,1
1625,22,7.9,1
1626,20,8.1,1
1627,18,8.3,1
1628,20,8.1,1
1629,18,8.3,1
1630,18,8.3,1
1631,20,8.1,1
1632,21,8.0,1
1633,21,8.0,1
1634,22,7.9,1
1635,24,7.7,1
1636,20,8.1,1
1637,18,8.3,1
1638,18,8.3,1
1639,36,6.5,1
1640,20,8.1,1
1641,25,7.6,1
1642,22,7.9,1
1643,18,8.3,1
1644,18,8.3,1
1645,20,8.1,1
1646,20,8.1,1
1647,20,8.1,1
1648,19,8.2,1
1649,20,8.1,1
1650,18,8.3,1
1651,19,8.2,1
1652,20,8.1,1
1653,18,8.3,1
1654,20,8.1,1
1655,18,8.3,1
1656,18,8.3,1
1657,22,7.9,1
1658,19,8.2,1
1659,24,7.7,1
1660,18,8.3,1
1661,22,7.9,1
1662,18,8.3,1
1663,21,8.0,1
1664,20,8.1,1
1665,28,7.3,1
1666,18,8.3,1
1667,22,7.9,1
1668,27,7.4,1
1669,22,7.9,1
1670,23,7.8,1
1671,19,8.2,1
1672,20,8.1,1
1673,21,8.0,1
1674,23,7.8,1
1675,22,7.9,1
1676,19,8.2,1
1677,18,8.3,1
1678,18,8.3,1
1679,28,7.3,1
1680,18,8.3,1
1681,18,8.3,1
1682,24,7.7,1
1683,28,7.3,1
1684,22,7.9,1
1685,18,8.3,1
1686,21,8.0,1
1687,18,8.3,1
1688,22,7.9,1
1689,18,8.3,1
1690,20,8.1,1
1691,18,8.3,1
1692,20,8.1,1
1693,18,8.3,1
1694,22,7.9,1
1695,18,8.3,1
1696,18,8.3,1
1697,18,8.3,1
1698,24,7.7,1
1699,20,8.1,1
1700,18,8.3,1
1701,22,7.9,1
1702,20,8.1,1
1703,20,8.1,1
1704,18,8.3,1
1705,20,8.1,1
1706,22,7.9,1
1707,18,8.3,1
1708,24,7.7,1
1709,20,8.1,1
1710,20,8.1,1
1711,20,8.1,1
1712,24,7.7,1
1713,22,7.9,1
1714,18,8.3,1
1715,22,7.9,1
1716,20,8.1,1
1717,23,7.8,1
1718,22,7.9,1
1719,18,8.3,1
1720,20,8.1,1
1721,18,8.3,1
1722,20,8.1,1
1723,24,7.7,1
1724,24,7.7,1
1725,20,8.1,1
1726,24,7.7,1
1727,22,7.9,1
1728,18,8.3,1
1729,21,8.0,1
1730,20,8.1,1
1731,18,8.3,1
1732,18,8.3,1
1733,24,7.7,1
1734,30,7.1,1
1735,18,8.3,1
1736,18,8.3,1
1737,20,8.1,1
1738,24,7.7,1
1739,23,7.8,1
1740,22,7.9,1
1741,24,7.7,1
1742,22,7.9,1
1743,20,8.1,1
1744,18,8.3,1
1745,18,8.3,1
1746,18,8.3,1
1747,26,7.5,1
1748,21,8.0,1
1749,24,7.7,1
1750,22,7.9,1
1751,24,7.7,1
1752,18,8.3,1
1753,22,7.9,1
1754,21,8.0,1
1755,19,8.2,1
1756,26,7.5,1
1757,18,8.3,1
1758,18,8.3,1
1759,18,8.3,1
1760,20,8.1,1
1761,30,7.1,1
1762,22,7.9,1
1763,22,7.9,1
1764,18,8.3,1
1765,18,8.3,1
1766,22,7.9,1
1767,18,8.3,1
1768,22,7.9,1
1769,20,8.1,1
1770,20,8.1,1
1771,22,7.9,1
1772,18,8.3,1
1773,21,8.0,1
1774,18,8.3,1
1775,18,8.3,1
1776,18,8.3,1
1777,20,8.1,1
1778,20,8.1,1
1779,22,7.9,1
1780,20,8.1,1
1781,18,8.3,1
1782,25,7.6,1
1783,24,7.7,1
1784,18,8.3,1
1785,19,8.2,1
1786,20,8.1,1
1787,24,7.7,1
1788,20,8.1,1
1789,21,8.0,1
1790,21,8.0,1
1791,22,7.9,1
1792,22,7.9,1
1793,20,8.1,1
1794,22,7.9,1
1795,18,8.3,1
1796,19,8.2,1
1797,21,8.0,1
1798,18,8.3,1
1799,22,7.9,1
1800,18,8.3,1
1801,24,7.7,1
1802,20,8.1,1
1803,22,7.9,1
1804,18,8.3,1
1805,18,8.3,1
1806,21,8.0,1
1807,19,8.2,1
1808,18,8.3,1
1809,20,8.1,1
1810,23,7.8,1
1811,20,8.1,1
1812,20,8.1,1
1813,20,8.1,1
1814,22,7.9,1
1815,18,8.3,1
1816,18,8.3,1
1817,18,8.3,1
1818,19,8.2,1
1819,18,8.3,1
1820,18,8.3,1
1821,23,7.8,1
1822,18,8.3,1
1823,19,8.2,1
1824,18,8.3,1
1825,18,8.3,1
1826,26,7.5,1
1827,22,7.9,1
1828,18,8.3,1
1829,23,7.8,1
1830,22,7.9,1
1831,20,8.1,1
1832,22,7.9,1
1833,25,7.6,1
1834,24,7.7,1
1835,18,8.3,1
1836,20,8.1,1
1837,18,8.3,1
1838,22,7.9,1
1839,26,7.5,1
1840,18,8.3,1
1841,21,8.0,1
1842,18,8.3,1
1843,20,8.1,1
1844,22,7.9,1
1845,20,8.1,1
1846,21,8.0,1
1847,22,7.9,1
1848,20,8.1,1
1849,21,8.0,1
1850,18,8.3,1
1851,21,8.0,1
1852,18,8.3,1
1853,20,8.1,1
1854,20,8.1,1
1855,18,8.3,1
1856,20,8.1,1
1857,19,8.2,1
1858,20,8.1,1
1859,18,8.3,1
1860,20,8.1,1
1861,21,8.0,1
1862,26,7.5,1
1863,18,8.3,1
1864,18,8.3,1
1865,18,8.3,1
1866,23,7.8,1
1867,22,7.9,1
1868,20,8.1,1
1869,18,8.3,1
1870,18,8.3,1
1871,20,8.1,1
1872,20,8.1,1
1873,20,8.1,1
1874,22,7.9,1
1875,18,8.3,1
1876,18,8.3,1
1877,18,8.3,1
1878,26,7.5,1
1879,18,8.3,1
1880,28,7.3,1
1881,18,8.3,1
1882,20,8.1,1
1883,20,8.1,1
1884,20,8.1,1
1885,26,7.5,1
1886,23,7.8,1
1887,24,7.7,1
1888,20,8.1,1
1889,26,7.5,1
1890,18,8.3,1
1891,21,8.0,1
1892,21,8.0,1
1893,18,8.3,1
1894,18,8.3,1
1895,20,8.1,1
1896,18,8.3,1
1897,27,7.4,1
1898,20,8.1,1
1899,19,8.2,1
1900,18,8.3,1
1901,19,8.2,1
1902,18,8.3,1
1903,20,8.1,1
1904,18,8.3,1
1905,18,8.3,1
1906,22,7.9,1
1907,22,7.9,1
1908,22,7.9,1
1909,21,8.0,1
1910,18,8.3,1
1911,24,7.7,1
1912,20,8.1,1
1913,18,8.3,1
1914,18,8.3,1
1915,18,8.3,1
1916,26,7.5,1
1917,20,8.1,1
1918,26,7.5,1
1919,20,8.1,1
1920,18,8.3,1
1921,18,8.3,1
1922,20,8.1,1
1923,18,8.3,1
1924,18,8.3,1
1925,18,8.3,1
1926,22,7.9,1
1927,23,7.8,1
1928,18,8.3,1
1929,21,8.0,1
1930,18,8.3,1
1931,18,8.3,1
1932,18,8.3,1
1933,21,8.0,1
1934,20,8.1,1
1935,32,6.9,1
1936,28,7.3,1
1937,26,7.5,1
1938,20,8.1,1
1939,21,8.0,1
1940,18,8.3,1
1941,18,8.3,1
1942,18,8.3,1
1943,26,7.5,1
1944,30,7.1,1
1945,20,8.1,1
1946,19,8.2,1
1947,21,8.0,1
1948,18,8.3,1
1949,18,8.3,1
1950,18,8.3,1
1951,22,7.9,1
1952,18,8.3,1
1953,20,8.1,1
1954,22,7.9,1
1955,22,7.9,1
1956,18,8.3,1
1957,20,8.1,1
1958,20,8.1,1
1959,24,7.7,1
1960,18,8.3,1
1961,20,8.1,1
1962,23,7.8,1
1963,20,8.1,1
1964,19,8.2,1
1965,23,7.8,1
1966,18,8.3,1
1967,20,8.1,1
1968,18,8.3,1
1969,18,8.3,1
1970,19,8.2,1
1971,21,8.0,1
1972,20,8.1,1
1973,20,8.1,1
1974,27,7.4,1
1975,20,8.1,1
1976,22,7.9,1
1977,18,8.3,1
1978,20,8.1,1
1979,20,8.1,1
1980,21,8.0,1
1981,22,7.9,1
1982,22,7.9,1
1983,18,8.3,1
1984,20,8.1,1
1985,22,7.9,1
1986,24,7.7,1
1987,20,8.1,1
1988,18,8.3,1
1989,22,7.9,1
1990,22,7.9,1
1991,24,7.7,1
1992,20,8.1,1
1993,18,8.3,1
1994,22,7.9,1
1995,18,8.3,1
1996,26,7.5,1
1997,20,8.1,1
1998,30,7.1,1
1999,18,8.3,1
2000,18,8.3,1
2001,18,8.3,1
2002,24,7.7,1
2003,20,8.1,1
2004,19,8.2,1
2005,20,8.1,1
2006,26,7.5,1
2007,18,8.3,1
2008,20,8.1,1
2009,18,8.3,1
2010,18,8.3,1
2011,21,8.0,1
2012,24,7.7,1
2013,21,8.0,1
2014,19,8.2,1
2015,22,7.9,1
2016,20,8.1,1
2017,18,8.3,1
2018,25,7.6,1
2019,28,7.3,1
2020,24,7.7,1
2021,18,8.3,1
2022,20,8.1,1
2023,18,8.3,1
2024,32,6.9,1
2025,22,7.9,1
2026,22,7.9,1
2027,22,7.9,1
2028,20,8.1,1
2029,22,7.9,1
2030,20,8.1,1
2031,18,8.3,1
2032,18,8.3,1
2033,22,7.9,1
2034,20,8.1,1
2035,20,8.1,1
2036,18,8.3,1
2037,18,8.3,1
2038,20,8.1,1
2039,20,8.1,1
2040,20,8.1,1
2041,20,8.1,1
2042,19,8.2,1
2043,23,7.8,1
2044,30,7.1,1
2045,23,7.8,1
2046,20,8.1,1
2047,20,8.1,1
2048,20,8.1,1
2049,18,8.3,1
2050,18,8.3,1
2051,20,8.1,1
2052,20,8.1,1
2053,22,7.9,1
2054,19,8.2,1
2055,18,8.3,1
2056,18,8.3,1
2057,22,7.9,1
2058,20,8.1,1
2059,24,7.7,1
2060,18,8.3,1
2061,24,7.7,1
2062,20,8.1,1
2063,20,8.1,1
2064,20,8.1,1
2065,20,8.1,1
2066,20,8.1,1
2067,20,8.1,1
2068,30,7.1,1
2069,34,6.7,1
2070,20,8.1,1
2071,28,7.3,1
2072,18,8.3,1
2073,26,7.5,1
2074,20,8.1,1
2075,18,8.3,1
2076,20,8.1,1
2077,22,7.9,1
2078,20,8.1,1
2079,22,7.9,1
2080,18,8.3,1
2081,28,7.3,1
2082,18,8.3,1
2083,18,8.3,1
2084,22,7.9,1
2085,21,8.0,1
2086,23,7.8,1
2087,22,7.9,1
2088,32,6.9,1
2089,20,8.1,1
2090,20,8.1,1
2091,22,7.9,1
2092,18,8.3,1
2093,20,8.1,1
2094,18,8.3,1
2095,20,8.1,1
2096,22,7.9,1
2097,20,8.1,1
2098,20,8.1,1
2099,18,8.3,1
2100,20,8.1,1
2101,18,8.3,1
2102,22,7.9,1
2103,18,8.3,1
2104,22,7.9,1
2105,20,8.1,1
2106,20,8.1,1
2107,20,8.1,1
2108,20,8.1,1
2109,22,7.9,1
2110,20,8.1,1
2111,18,8.3,1
2112,18,8.3,1
2113,22,7.9,1
2114,18,8.3,1
2115,22,7.9,1
2116,18,8.3,1
2117,26,7.5,1
2118,18,8.3,1
2119,22,7.9,1
2120,30,7.1,1
2121,28,7.3,1
2122,22,7.9,1
2123,22,7.9,1
2124,22,7.9,1
2125,22,7.9,1
2126,20,8.1,1
2127,18,8.3,1
2128,22,7.9,1
2129,33,6.8,1
2130,21,8.0,1
2131,22,7.9,1
2132,20,8.1,1
2133,32,6.9,1
2134,20,8.1,1
2135,20,8.1,1
2136,21,8.0,1
2137,18,8.3,1
2138,19,8.2,1
2139,27,7.4,1
2140,18,8.3,1
2141,21,8.0,1
2142,18,8.3,1
2143,18,8.3,1
2144,21,8.0,1
2145,20,8.1,1
2146,18,8.3,1
2147,20,8.1,1
2148,18,8.3,1
2149,18,8.3,1
2150,20,8.1,1
2151,18,8.3,1
2152,18,8.3,1
2153,19,8.2,1
2154,22,7.9,1
2155,18,8.3,1
2156,18,8.3,1
2157,18,8.3,1
2158,19,8.2,1
2159,24,7.7,1
2160,21,8.0,1
2161,18,8.3,1
2162,18,8.3,1
2163,21,8.0,1
2164,22,7.9,1
2165,18,8.3,1
2166,20,8.1,1
2167,20,8.1,1
2168,18,8.3,1
2169,23,7.8,1
2170,32,6.9,1
2171,18,8.3,1
2172,21,8.0,1
2173,20,8.1,1
2174,18,8.3,1
2175,20,8.1,1
2176,18,8.3,1
2177,20,8.1,1
2178,18,8.3,1
2179,20,8.1,1
2180,25,7.6,1
2181,20,8.1,1
2182,21,8.0,1
2183,22,7.9,1
2184,18,8.3,1
2185,20,8.1,1
2186,18,8.3,1
2187,19,8.2,1
2188,18,8.3,1
2189,20,8.1,1
2190,20,8.1,1
2191,23,7.8,1
2192,20,8.1,1
2193,21,8.0,1
2194,32,6.9,1
2195,21,8.0,1
2196,20,8.1,1
2197,18,8.3,1
2198,18,8.3,1
2199,22,7.9,1
2200,18,8.3,1
2201,31,7.0,1
2202,18,8.3,1
2203,19,8.2,1
2204,20,8.1,1
2205,19,8.2,1
2206,18,8.3,1
2207,20,8.1,1
2208,22,7.9,1
2209,22,7.9,1
2210,26,7.5,1
2211,24,7.7,1
2212,20,8.1,1
2213,18,8.3,1
2214,18,8.3,1
2215,20,8.1,1
2216,24,7.7,1
2217,18,8.3,1
2218,18,8.3,1
2219,18,8.3,1
2220,20,8.1,1
2221,18,8.3,1
2222,20,8.1,1
2223,18,8.3,1
2224,33,6.8,1
2225,19,8.2,1
2226,18,8.3,1
2227,18,8.3,1
2228,20,8.1,1
2229,18,8.3,1
2230,18,8.3,1
2231,18,8.3,1
2232,20,8.1,1
2233,20,8.1,1
2234,22,7.9,1
2235,30,7.1,1
2236,18,8.3,1
2237,18,8.3,1
2238,18,8.3,1
2239,20,8.1,1
2240,19,8.2,1
2241,18,8.3,1
2242,20,8.1,1
2243,30,7.1,1
2244,22,7.9,1
2245,18,8.3,1
2246,20,8.1,1
2247,18,8.3,1
2248,20,8.1,1
2249,22,7.9,1
2250,23,7.8,1
2251,20,8.1,1
2252,24,7.7,1
2253,20,8.1,1
2254,18,8.3,1
2255,20,8.1,1
2256,30,7.1,1
2257,18,8.3,1
2258,21,8.0,1
2259,18,8.3,1
2260,22,7.9,1
2261,18,8.3,1
2262,18,8.3,1
2263,18,8.3,1
2264,21,8.0,1
2265,20,8.1,1
2266,20,8.1,1
2267,20,8.1,1
2268,20,8.1,1
2269,22,7.9,1
2270,18,8.3,1
2271,20,8.1,1
2272,22,7.9,1
2273,26,7.5,1
2274,24,7.7,1
2275,18,8.3,1
2276,20,8.1,1
2277,20,8.1,1
2278,22,7.9,1
2279,18,8.3,1
2280,18,8.3,1
2281,18,8.3,1
2282,20,8.1,1
2283,18,8.3,1
2284,18,8.3,1
2285,18,8.3,1
2286,21,8.0,1
2287,18,8.3,1
2288,20,8.1,1
2289,20,8.1,1
2290,22,7.9,1
2291,18,8.3,1
2292,20,8.1,1
2293,25,7.6,1
2294,18,8.3,1
2295,20,8.1,1
2296,20,8.1,1
2297,26,7.5,1
2298,29,7.2,1
2299,23,7.8,1
2300,22,7.9,1
2301,18,8.3,1
2302,18,8.3,1
2303,18,8.3,1
2304,18,8.3,1
2305,20,8.1,1
2306,30,7.1,1
2307,22,7.9,1
2308,21,8.0,1
2309,18,8.3,1
2310,18,8.3,1
2311,18,8.3,1
2312,23,7.8,1
2313,20,8.1,1
2314,19,8.2,1
2315,18,8.3,1
2316,18,8.3,1
2317,20,8.1,1
2318,18,8.3,1
2319,18,8.3,1
2320,20,8.1,1
2321,22,7.9,1
2322,22,7.9,1
2323,20,8.1,1
2324,18,8.3,1
2325,20,8.1,1
2326,18,8.3,1
2327,18,8.3,1
2328,20,8.1,1
2329,28,7.3,1
2330,26,7.5,1
2331,18,8.3,1
2332,19,8.2,1
2333,18,8.3,1
2334,20,8.1,1
2335,20,8.1,1
2336,18,8.3,1
2337,20,8.1,1
2338,20,8.1,1
2339,18,8.3,1
2340,22,7.9,1
2341,18,8.3,1
2342,22,7.9,1
2343,18,8.3,1
2344,22,7.9,1
2345,20,8.1,1
2346,18,8.3,1
2347,18,8.3,1
2348,20,8.1,1
2349,18,8.3,1
2350,22,7.9,1
2351,18,8.3,1
2352,18,8.3,1
2353,23,7.8,1
2354,19,8.2,1
2355,21,8.0,1
2356,20,8.1,1
2357,18,8.3,1
2358,18,8.3,1
2359,32,6.9,1
2360,20,8.1,1
2361,28,7.3,1
2362,18,8.3,1
2363,18,8.3,1
2364,18,8.3,1
2365,20,8.1,1
2366,23,7.8,1
2367,27,7.4,1
2368,18,8.3,1
2369,32,6.9,1
2370,21,8.0,1
2371,18,8.3,1
2372,23,7.8,1
2373,19,8.2,1
2374,18,8.3,1
2375,20,8.1,1
2376,20,8.1,1
2377,18,8.3,1
2378,19,8.2,1
2379,21,8.0,1
2380,24,7.7,1
2381,20,8.1,1
2382,18,8.3,1
2383,21,8.0,1
2384,20,8.1,1
2385,18,8.3,1
2386,19,8.2,1
2387,18,8.3,1
2388,19,8.2,1
2389,18,8.3,1
2390,22,7.9,1
2391,18,8.3,1
2392,20,8.1,1
2393,18,8.3,1
2394,20,8.1,1
2395,20,8.1,1
2396,18,8.3,1
2397,18,8.3,1
2398,22,7.9,1
2399,20,8.1,1
2400,18,8.3,1
2401,24,7.7,1
2402,24,7.7,1
2403,18,8.3,1
2404,20,8.1,1
2405,20,8.1,1
2406,20,8.1,1
2407,21,8.0,1
2408,18,8.3,1
2409,20,8.1,1
2410,18,8.3,1
2411,18,8.3,1
2412,18,8.3,1
2413,20,8.1,1
2414,22,7.9,1
2415,18,8.3,1
2416,20,8.1,1
2417,18,8.3,1
2418,22,7.9,1
2419,20,8.1,1
2420,18,8.3,1
2421,18,8.3,1
2422,20,8.1,1
2423,20,8.1,1
2424,24,7.7,1
2425,18,8.3,1
2426,26,7.5,1
2427,18,8.3,1
2428,20,8.1,1
2429,20,8.1,1
2430,18,8.3,1
2431,26,7.5,1
2432,22,7.9,1
2433,18,8.3,1
2434,18,8.3,1
2435,20,8.1,1
2436,26,7.5,1
2437,18,8.3,1
2438,28,7.3,1
2439,22,7.9,1
2440,18,8.3,1
2441,18,8.3,1
2442,20,8.1,1
2443,18,8.3,1
2444,20,8.1,1
2445,18,8.3,1
2446,34,6.7,1
2447,22,7.9,1
2448,18,8.3,1
2449,18,8.3,1
2450,19,8.2,1
2451,21,8.0,1
2452,20,8.1,1
2453,20,8.1,1
2454,20,8.1,1
2455,18,8.3,1
2456,22,7.9,1
2457,22,7.9,1
2458,26,7.5,1
2459,20,8.1,1
2460,20,8.1,1
2461,20,8.1,1
2462,24,7.7,1
2463,18,8.3,1
2464,20,8.1,1
2465,18,8.3,1
2466,26,7.5,1
2467,26,7.5,1
2468,18,8.3,1
2469,19,8.2,1
2470,24,7.7,1
2471,26,7.5,1
2472,18,8.3,1
2473,18,8.3,1
2474,18,8.3,1
2475,22,7.9,1
2476,24,7.7,1
2477,24,7.7,1
2478,22,7.9,1
2479,18,8.3,1
2480,24,7.7,1
2481,18,8.3,1
2482,20,8.1,1
2483,23,7.8,1
2484,18,8.3,1
2485,20,8.1,1
2486,26,7.5,1
2487,22,7.9,1
2488,18,8.3,1
2489,20,8.1,1
2490,26,7.5,1
2491,20,8.1,1
2492,18,8.3,1
2493,18,8.3,1
2494,18,8.3,1
2495,18,8.3,1
2496,18,8.3,1
2497,22,7.9,1
2498,20,8.1,1
2499,18,8.3,1
2500,18,8.3,1
2501,19,8.2,1
2502,20,8.1,1
2503,24,7.7,1
2504,20,8.1,1
2505,22,7.9,1
2506,18,8.3,1
2507,20,8.1,1
2508,28,7.3,1
2509,22,7.9,1
2510,20,8.1,1
2511,32,6.9,1
2512,19,8.2,1
2513,22,7.9,1
2514,18,8.3,1
2515,20,8.1,1
2516,22,7.9,1
2517,20,8.1,1
2518,28,7.3,1
2519,18,8.3,1
2520,36,6.5,1
2521,18,8.3,1
2522,20,8.1,1
2523,32,6.9,1
2524,20,8.1,1
2525,19,8.2,1
2526,18,8.3,1
2527,22,7.9,1
2528,22,7.9,1
2529,22,7.9,1
2530,22,7.9,1
2531,22,7.9,1
2532,20,8.1,1
2533,20,8.1,1
2534,18,8.3,1
2535,18,8.3,1
2536,20,8.1,1
2537,22,7.9,1
2538,20,8.1,1
2539,20,8.1,1
2540,20,8.1,1
2541,18,8.3,1
2542,19,8.2,1
2543,18,8.3,1
2544,20,8.1,1
2545,23,7.8,1
2546,18,8.3,1
2547,20,8.1,1
2548,30,7.1,1
2549,18,8.3,1
2550,18,8.3,1
2551,18,8.3,1
2552,18,8.3,1
2553,21,8.0,1
2554,19,8.2,1
2555,22,7.9,1
2556,22,7.9,1
2557,30,7.1,1
2558,20,8.1,1
2559,22,7.9,1
2560,20,8.1,1
2561,20,8.1,1
2562,18,8.3,1
2563,22,7.9,1
2564,28,7.3,1
2565,28,7.3,1
2566,18,8.3,1
2567,18,8.3,1
2568,18,8.3,1
2569,20,8.1,1
2570,29,7.2,1
2571,18,8.3,1
2572,19,8.2,1
2573,22,7.9,1
2574,18,8.3,1
